order_id,customer_id,pet_id,order_date,product_id,qty_lbs,unit_price,total_amount,delivery_status,rating,channel
BB012280,C0702,PET0881,2026-04-08,P06,2.0,14.5,29.0,Delivered,3,Re-order Email
BB012281,C0702,PET0881,2026-04-20,P06,6.0,14.5,87.0,Delivered,,Web
BB012282,C0703,PET0882,2025-05-22,P09,6.0,12.5,75.0,Delivered,,Web
BB012283,C0703,PET0882,2025-06-04,P06,3.0,14.5,43.5,Delivered,,Web
BB012284,C0703,PET0882,2025-06-18,P06,5.0,14.5,72.5,Delivered,4,Web
BB012285,C0703,PET0882,2025-07-01,P06,5.0,14.5,72.5,Delivered,3,Web
BB012286,C0703,PET0882,2025-07-12,P06,4.0,14.5,58.0,Delivered,,Web
BB012287,C0703,PET0882,2025-07-26,P04,4.0,14.0,56.0,Delivered,,Web
BB012288,C0703,PET0882,2025-08-08,P12,5.0,12.5,62.5,Delivered,,Web
BB012289,C0703,PET0882,2025-08-19,P06,4.0,14.5,58.0,Delivered,5,Web
BB012290,C0703,PET0882,2025-08-29,P07,5.0,13.5,67.5,Delivered,,Web
BB012291,C0703,PET0882,2025-09-10,P06,3.0,14.5,43.5,Delivered,,Re-order Email
BB012292,C0703,PET0882,2025-09-23,P06,6.0,14.5,87.0,Delivered,,Re-order Email
BB012293,C0703,PET0882,2025-10-03,P07,4.0,13.5,54.0,Delivered,,Pickup
BB012294,C0703,PET0882,2025-10-12,P04,3.0,14.0,42.0,Delivered,,Web
BB012295,C0703,PET0882,2025-10-22,P06,3.0,14.5,43.5,Delivered,,Re-order Email
BB012296,C0703,PET0882,2025-10-29,P06,6.0,14.5,87.0,Delivered,,Web
BB012297,C0703,PET0882,2025-11-08,P06,5.0,14.5,72.5,Delivered,5,Web
BB012298,C0703,PET0882,2025-11-15,P06,5.0,14.5,72.5,Delivered,5,Web
BB012299,C0703,PET0882,2025-11-24,P09,4.0,12.5,50.0,Delivered,5,Web
BB012300,C0703,PET0882,2025-12-07,P06,4.0,14.5,58.0,Delivered,5,Web
BB012301,C0703,PET0882,2025-12-14,P06,4.0,14.5,58.0,Delivered,,Re-order Email
BB012302,C0703,PET0882,2025-12-21,P06,6.0,14.5,87.0,Delivered,5,Web
BB012303,C0703,PET0882,2025-12-28,P11,5.0,12.0,60.0,Delivered,5,Web
BB012304,C0703,PET0882,2026-01-09,P06,4.0,14.5,58.0,Delivered,,Re-order Email
BB012305,C0703,PET0882,2026-01-18,P07,6.0,13.5,81.0,Delivered,,Web
BB012306,C0703,PET0882,2026-01-25,P01,3.0,14.5,43.5,Delivered,,Web
BB012307,C0703,PET0882,2026-02-01,P06,4.0,14.5,58.0,Delivered,5,Web
BB012308,C0703,PET0882,2026-02-08,P06,3.0,14.5,43.5,Delivered,,Web
BB012309,C0703,PET0882,2026-02-16,P06,2.0,14.5,29.0,Delivered,,Web
BB012310,C0703,PET0882,2026-02-23,P06,5.0,14.5,72.5,Delivered,,Web
BB012311,C0703,PET0882,2026-03-06,P06,5.0,14.5,72.5,Delivered,4,Web
BB012312,C0703,PET0882,2026-03-14,P03,4.0,13.5,54.0,Delivered,,Pickup
BB012313,C0703,PET0882,2026-03-23,P12,4.0,12.5,50.0,Delivered,,Web
BB012314,C0703,PET0882,2026-03-30,P06,4.0,14.5,58.0,Delivered,,Web
BB012315,C0703,PET0882,2026-04-13,P01,6.0,14.5,87.0,Delivered,,Web
BB012316,C0703,PET0882,2026-04-24,P11,4.0,12.0,48.0,Delivered,4,Web
BB012317,C0704,PET0883,2024-11-11,P09,5.0,12.5,62.5,Delivered,,Web
BB012318,C0704,PET0883,2024-11-24,P09,5.0,12.5,62.5,Delivered,4,Web
BB012319,C0704,PET0883,2024-12-07,P09,5.0,12.5,62.5,Delivered,5,Web
BB012320,C0704,PET0883,2024-12-17,P09,3.0,12.5,37.5,Delivered,,Web
BB012321,C0704,PET0883,2024-12-24,P09,5.0,12.5,62.5,Delivered,,Web
BB012322,C0704,PET0883,2025-01-06,P09,4.0,12.5,50.0,Delivered,,Pickup
BB012323,C0704,PET0883,2025-01-19,P01,4.0,14.5,58.0,Delivered,,Web
BB012324,C0704,PET0883,2025-01-30,P09,4.0,12.5,50.0,Delivered,5,Re-order Email
BB012325,C0704,PET0883,2025-02-11,P09,5.0,12.5,62.5,Delivered,,Pickup
BB012326,C0704,PET0883,2025-02-20,P09,4.0,12.5,50.0,Delivered,,Web
BB012327,C0704,PET0883,2025-03-05,P01,5.0,14.5,72.5,Delivered,5,Pickup
BB012328,C0704,PET0883,2025-03-13,P12,6.0,12.5,75.0,Delivered,5,Web
BB012329,C0704,PET0883,2025-03-20,P09,2.0,12.5,25.0,Delivered,,Re-order Email
BB012330,C0704,PET0883,2025-03-28,P09,4.0,12.5,50.0,Delivered,5,Web
BB012331,C0704,PET0883,2025-04-05,P09,5.0,12.5,62.5,Delivered,,Web
BB012332,C0704,PET0883,2025-04-12,P09,5.0,12.5,62.5,Delivered,,Web
BB012333,C0704,PET0883,2025-04-23,P09,6.0,12.5,75.0,Delivered,5,Web
BB012334,C0704,PET0883,2025-05-03,P09,5.0,12.5,62.5,Delivered,5,Pickup
BB012335,C0704,PET0883,2025-05-13,P09,6.0,12.5,75.0,Delivered,,Re-order Email
BB012336,C0704,PET0883,2025-05-26,P09,4.0,12.5,50.0,Delivered,,Pickup
BB012337,C0704,PET0883,2025-06-03,P03,6.0,13.5,81.0,Delivered,5,Web
BB012338,C0704,PET0883,2025-06-15,P09,2.0,12.5,25.0,Delivered,,Web
BB012339,C0704,PET0883,2025-06-26,P09,6.0,12.5,75.0,Delivered,4,Web
BB012340,C0704,PET0883,2025-07-05,P09,6.0,12.5,75.0,Delivered,5,Web
BB012341,C0704,PET0883,2025-07-13,P09,6.0,12.5,75.0,Delivered,,Web
BB012342,C0704,PET0883,2025-07-20,P09,3.0,12.5,37.5,Delivered,,Web
BB012343,C0704,PET0883,2025-07-28,P08,5.0,15.5,77.5,Delivered,,Re-order Email
BB012344,C0704,PET0883,2025-08-07,P09,5.0,12.5,62.5,Delivered,4,Web
BB012345,C0704,PET0883,2025-08-17,P09,6.0,12.5,75.0,Delivered,5,Web
BB012346,C0704,PET0883,2025-08-26,P09,4.0,12.5,50.0,Delivered,,Re-order Email
BB012347,C0704,PET0883,2025-09-03,P09,5.0,12.5,62.5,Delivered,,Web
BB012348,C0704,PET0883,2025-09-14,P09,5.0,12.5,62.5,Delivered,,Pickup
BB012349,C0704,PET0883,2025-09-26,P09,5.0,12.5,62.5,Delivered,,Web
BB012350,C0704,PET0883,2025-10-06,P09,5.0,12.5,62.5,Delivered,,Web
BB012351,C0704,PET0883,2025-10-13,P10,6.0,13.0,78.0,Delivered,,Web
BB012352,C0704,PET0883,2025-10-22,P09,5.0,12.5,62.5,Delivered,5,Web
BB012353,C0704,PET0883,2025-10-30,P09,6.0,12.5,75.0,Delivered,5,Web
BB012354,C0704,PET0883,2025-11-08,P09,3.0,12.5,37.5,Delivered,,Web
BB012355,C0704,PET0883,2025-11-20,P09,4.0,12.5,50.0,Delivered,,Web
BB012356,C0704,PET0883,2025-11-29,P09,5.0,12.5,62.5,Delivered,,Web
BB012357,C0704,PET0883,2025-12-07,P08,6.0,15.5,93.0,Delivered,,Pickup
BB012358,C0704,PET0883,2025-12-16,P09,3.0,12.5,37.5,Delivered,,Web
BB012359,C0704,PET0883,2025-12-25,P09,4.0,12.5,50.0,Delivered,5,Web
BB012360,C0704,PET0883,2026-01-07,P09,5.0,12.5,62.5,Delivered,5,Web
BB012361,C0704,PET0883,2026-01-17,P10,3.0,13.0,39.0,Delivered,,Web
BB012362,C0704,PET0883,2026-01-26,P09,4.0,12.5,50.0,Delivered,,Pickup
BB012363,C0704,PET0883,2026-02-06,P09,3.0,12.5,37.5,Delivered,,Re-order Email
BB012364,C0704,PET0883,2026-02-13,P09,5.0,12.5,62.5,Delivered,5,Pickup
BB012365,C0704,PET0883,2026-02-23,P09,4.0,12.5,50.0,Delivered,,Web
BB012366,C0704,PET0883,2026-03-07,P09,2.0,12.5,25.0,Delivered,4,Re-order Email
BB012367,C0704,PET0883,2026-03-16,P09,5.0,12.5,62.5,Delivered,,Web
BB012368,C0704,PET0883,2026-03-24,P09,4.0,12.5,50.0,Delivered,4,Web
BB012369,C0704,PET0883,2026-04-02,P02,4.0,13.0,52.0,Delivered,3,Web
BB012370,C0704,PET0883,2026-04-09,P09,4.0,12.5,50.0,Delivered,5,Web
BB012371,C0704,PET0883,2026-04-17,P12,7.0,12.5,87.5,Delivered,,Web
BB012372,C0706,PET0885,2026-04-08,P02,3.0,13.0,39.0,Delivered,,Web
BB012373,C0706,PET0885,2026-04-20,P02,7.0,13.0,91.0,Delivered,5,Web
BB012374,C0707,PET0886,2026-04-19,P01,5.0,14.5,72.5,Delivered,,Re-order Email
BB012375,C0707,PET0886,2026-04-27,P12,7.0,12.5,87.5,Delivered,,Web
BB012376,C0708,PET0887,2025-12-30,P12,3.0,12.5,37.5,Delivered,,Web
BB012377,C0708,PET0887,2026-01-10,P02,6.0,13.0,78.0,Delivered,5,Web
BB012378,C0708,PET0887,2026-01-20,P09,5.0,12.5,62.5,Delivered,,Re-order Email
BB012379,C0708,PET0887,2026-01-31,P09,5.0,12.5,62.5,Delivered,,Web
BB012380,C0708,PET0887,2026-02-10,P09,4.0,12.5,50.0,Delivered,,Web
BB012381,C0708,PET0887,2026-02-19,P09,7.0,12.5,87.5,Delivered,5,Web
BB012382,C0708,PET0887,2026-02-26,P09,6.0,12.5,75.0,Delivered,,Web
BB012383,C0708,PET0887,2026-03-06,P09,4.0,12.5,50.0,Delivered,5,Pickup
BB012384,C0708,PET0887,2026-03-16,P09,6.0,12.5,75.0,Delivered,,Re-order Email
BB012385,C0708,PET0887,2026-03-23,P07,2.0,13.5,27.0,Delivered,,Web
BB012386,C0708,PET0887,2026-04-05,P08,6.0,15.5,93.0,Delivered,,Web
BB012387,C0708,PET0887,2026-04-16,P11,3.0,12.0,36.0,Delivered,,Web
BB012388,C0708,PET0887,2026-04-25,P09,6.0,12.5,75.0,Delivered,,Web
BB012389,C0708,PET0888,2025-12-30,P08,5.0,15.5,77.5,Delivered,,Web
BB012390,C0708,PET0888,2026-01-06,P08,3.0,15.5,46.5,Delivered,,Web
BB012391,C0708,PET0888,2026-01-17,P09,3.0,12.5,37.5,Delivered,4,Web
BB012392,C0708,PET0888,2026-01-26,P08,2.0,15.5,31.0,Delivered,,Web
BB012393,C0708,PET0888,2026-02-03,P08,4.0,15.5,62.0,Delivered,4,Web
BB012394,C0708,PET0888,2026-02-13,P08,7.0,15.5,108.5,Delivered,,Web
BB012395,C0708,PET0888,2026-02-23,P08,4.0,15.5,62.0,Delivered,,Web
BB012396,C0708,PET0888,2026-03-02,P08,4.0,15.5,62.0,Delivered,5,Re-order Email
BB012397,C0708,PET0888,2026-03-13,P08,6.0,15.5,93.0,Delivered,5,Web
BB012398,C0708,PET0888,2026-03-24,P08,4.0,15.5,62.0,Delivered,,Re-order Email
BB012399,C0708,PET0888,2026-04-03,P08,4.0,15.5,62.0,Delivered,,Pickup
BB012400,C0708,PET0888,2026-04-13,P08,3.0,15.5,46.5,Delivered,,Web
BB012401,C0709,PET0889,2024-11-11,P03,4.0,13.5,54.0,Delivered,,Web
BB012402,C0709,PET0889,2024-11-25,P03,6.0,13.5,81.0,Delivered,,Web
BB012403,C0709,PET0889,2024-12-09,P01,6.0,14.5,87.0,Delivered,,Web
BB012404,C0709,PET0889,2024-12-20,P03,7.0,13.5,94.5,Delivered,,Web
BB012405,C0709,PET0889,2025-01-01,P03,7.0,13.5,94.5,Delivered,5,Web
BB012406,C0709,PET0889,2025-01-11,P03,6.0,13.5,81.0,Delivered,4,Web
BB012407,C0709,PET0889,2025-01-22,P03,5.0,13.5,67.5,Delivered,,Pickup
BB012408,C0709,PET0889,2025-01-29,P02,2.0,13.0,26.0,Delivered,,Web
BB012409,C0709,PET0889,2025-02-07,P03,4.0,13.5,54.0,Delivered,4,Web
BB012410,C0709,PET0889,2025-02-19,P03,3.0,13.5,40.5,Delivered,4,Web
BB012411,C0709,PET0889,2025-02-28,P03,3.0,13.5,40.5,Delivered,,Re-order Email
BB012412,C0709,PET0889,2025-03-10,P03,3.0,13.5,40.5,Delivered,,Web
BB012413,C0709,PET0889,2025-03-21,P03,6.0,13.5,81.0,Delivered,5,Pickup
BB012414,C0709,PET0889,2025-04-03,P03,3.0,13.5,40.5,Delivered,,Pickup
BB012415,C0709,PET0889,2025-04-17,P03,5.0,13.5,67.5,Delivered,5,Web
BB012416,C0709,PET0889,2025-04-25,P10,7.0,13.0,91.0,Delivered,,Web
BB012417,C0709,PET0889,2025-05-02,P08,4.0,15.5,62.0,Delivered,,Web
BB012418,C0709,PET0889,2025-05-15,P03,5.0,13.5,67.5,Delivered,,Re-order Email
BB012419,C0709,PET0889,2025-05-23,P03,4.0,13.5,54.0,Delivered,,Web
BB012420,C0709,PET0889,2025-06-06,P03,7.0,13.5,94.5,Delivered,5,Web
BB012421,C0709,PET0889,2025-06-17,P03,6.0,13.5,81.0,Delivered,5,Web
BB012422,C0709,PET0889,2025-06-26,P06,6.0,14.5,87.0,Delivered,5,Web
BB012423,C0709,PET0889,2025-07-04,P03,7.0,13.5,94.5,Delivered,5,Web
BB012424,C0709,PET0889,2025-07-18,P03,4.0,13.5,54.0,Delivered,,Web
BB012425,C0709,PET0889,2025-07-25,P03,7.0,13.5,94.5,Delivered,5,Web
BB012426,C0709,PET0889,2025-08-02,P03,3.0,13.5,40.5,Delivered,,Re-order Email
BB012427,C0709,PET0889,2025-08-09,P03,4.0,13.5,54.0,Delivered,,Web
BB012428,C0709,PET0889,2025-08-17,P03,3.0,13.5,40.5,Delivered,5,Web
BB012429,C0709,PET0889,2025-08-29,P03,6.0,13.5,81.0,Delivered,,Web
BB012430,C0709,PET0889,2025-09-08,P03,7.0,13.5,94.5,Delivered,,Re-order Email
BB012431,C0709,PET0889,2025-09-18,P10,5.0,13.0,65.0,Delivered,5,Pickup
BB012432,C0709,PET0889,2025-10-02,P01,6.0,14.5,87.0,Delivered,,Web
BB012433,C0709,PET0889,2025-10-14,P03,3.0,13.5,40.5,Delivered,,Web
BB012434,C0709,PET0889,2025-10-28,P06,4.0,14.5,58.0,Delivered,,Web
BB012435,C0709,PET0889,2025-11-11,P01,2.0,14.5,29.0,Delivered,,Web
BB012436,C0709,PET0889,2025-11-18,P03,3.0,13.5,40.5,Delivered,,Web
BB012437,C0709,PET0889,2025-11-26,P07,6.0,13.5,81.0,Delivered,,Web
BB012438,C0709,PET0889,2025-12-06,P03,5.0,13.5,67.5,Delivered,,Web
BB012439,C0709,PET0889,2025-12-18,P03,5.0,13.5,67.5,Delivered,,Pickup
BB012440,C0709,PET0889,2025-12-31,P03,4.0,13.5,54.0,Delivered,5,Web
BB012441,C0709,PET0889,2026-01-09,P08,5.0,15.5,77.5,Delivered,,Web
BB012442,C0709,PET0889,2026-01-23,P03,6.0,13.5,81.0,Delivered,4,Web
BB012443,C0709,PET0889,2026-02-01,P03,4.0,13.5,54.0,Delivered,,Web
BB012444,C0709,PET0889,2026-02-10,P06,4.0,14.5,58.0,Delivered,,Pickup
BB012445,C0709,PET0889,2026-02-18,P03,5.0,13.5,67.5,Delivered,,Pickup
BB012446,C0709,PET0889,2026-02-25,P02,3.0,13.0,39.0,Delivered,,Web
BB012447,C0709,PET0889,2026-03-06,P03,4.0,13.5,54.0,Delivered,5,Web
BB012448,C0709,PET0889,2026-03-20,P03,4.0,13.5,54.0,Delivered,,Web
BB012449,C0709,PET0889,2026-03-29,P03,5.0,13.5,67.5,Delivered,,Pickup
BB012450,C0709,PET0889,2026-04-09,P03,3.0,13.5,40.5,Delivered,5,Web
BB012451,C0709,PET0889,2026-04-20,P03,3.0,13.5,40.5,Delivered,,Web
BB012452,C0709,PET0889,2026-04-27,P03,5.0,13.5,67.5,Delivered,,Web
BB012453,C0710,PET0890,2026-04-02,P12,6.0,12.5,75.0,Delivered,,Pickup
BB012454,C0710,PET0890,2026-04-15,P12,5.0,12.5,62.5,Delivered,5,Re-order Email
BB012455,C0710,PET0890,2026-04-22,P12,4.0,12.5,50.0,Delivered,,Web
BB012456,C0710,PET0892,2026-04-05,P04,7.0,14.0,98.0,Delivered,,Re-order Email
BB012457,C0710,PET0892,2026-04-13,P04,5.0,14.0,70.0,Delivered,,Web
BB012458,C0710,PET0892,2026-04-26,P04,6.0,14.0,84.0,Delivered,,Web
BB012459,C0711,PET0893,2026-04-07,P10,6.0,13.0,78.0,Delivered,5,Web
BB012460,C0711,PET0893,2026-04-15,P08,5.0,15.5,77.5,Delivered,5,Web
BB012461,C0711,PET0893,2026-04-25,P10,5.0,13.0,65.0,Delivered,,Pickup
BB012462,C0711,PET0894,2026-04-07,P01,4.0,14.5,58.0,Delivered,,Pickup
BB012463,C0711,PET0894,2026-04-20,P09,5.0,12.5,62.5,Delivered,,Pickup
BB012464,C0712,PET0895,2025-12-22,P11,4.0,12.0,48.0,Delivered,,Web
BB012465,C0712,PET0895,2025-12-29,P09,5.0,12.5,62.5,Delivered,,Web
BB012466,C0712,PET0895,2026-01-08,P04,6.0,14.0,84.0,Delivered,,Web
BB012467,C0712,PET0895,2026-01-16,P09,5.0,12.5,62.5,Delivered,,Re-order Email
BB012468,C0712,PET0895,2026-01-26,P09,6.0,12.5,75.0,Delivered,,Web
BB012469,C0712,PET0895,2026-02-09,P09,6.0,12.5,75.0,Delivered,,Web
BB012470,C0712,PET0895,2026-02-17,P09,4.0,12.5,50.0,Delivered,,Web
BB012471,C0712,PET0895,2026-02-28,P01,4.0,14.5,58.0,Delivered,5,Re-order Email
BB012472,C0712,PET0895,2026-03-14,P09,5.0,12.5,62.5,Delivered,5,Re-order Email
BB012473,C0712,PET0895,2026-03-28,P09,4.0,12.5,50.0,Delivered,,Web
BB012474,C0712,PET0895,2026-04-06,P09,4.0,12.5,50.0,Delivered,,Web
BB012475,C0712,PET0895,2026-04-14,P09,4.0,12.5,50.0,Delivered,,Web
BB012476,C0712,PET0895,2026-04-23,P09,4.0,12.5,50.0,Delivered,5,Web
BB012477,C0713,PET0896,2026-04-20,P06,7.0,14.5,101.5,Delivered,,Pickup
BB012478,C0714,PET0897,2026-04-30,P12,4.0,12.5,50.0,Delivered,,Web
BB012479,C0715,PET0898,2025-09-25,P09,4.0,12.5,50.0,Delivered,,Web
BB012480,C0715,PET0898,2025-10-07,P09,3.0,12.5,37.5,Delivered,,Web
BB012481,C0715,PET0898,2025-10-19,P09,5.0,12.5,62.5,Delivered,3,Web
BB012482,C0715,PET0898,2025-10-26,P09,2.0,12.5,25.0,Delivered,,Web
BB012483,C0715,PET0898,2025-11-03,P02,6.0,13.0,78.0,Delivered,5,Web
BB012484,C0715,PET0898,2025-11-16,P09,2.0,12.5,25.0,Delivered,,Web
BB012485,C0715,PET0898,2025-11-30,P07,5.0,13.5,67.5,Delivered,5,Web
BB012486,C0715,PET0898,2025-12-08,P12,5.0,12.5,62.5,Delivered,5,Web
BB012487,C0715,PET0898,2025-12-20,P09,4.0,12.5,50.0,Delivered,,Pickup
BB012488,C0715,PET0898,2025-12-27,P09,3.0,12.5,37.5,Delivered,,Web
BB012489,C0715,PET0898,2026-01-10,P09,5.0,12.5,62.5,Delivered,4,Web
BB012490,C0715,PET0898,2026-01-21,P11,4.0,12.0,48.0,Delivered,,Re-order Email
BB012491,C0715,PET0898,2026-01-31,P09,7.0,12.5,87.5,Delivered,4,Web
BB012492,C0715,PET0898,2026-02-13,P09,5.0,12.5,62.5,Delivered,,Web
BB012493,C0715,PET0898,2026-02-26,P10,3.0,13.0,39.0,Delivered,5,Web
BB012494,C0715,PET0898,2026-03-07,P09,5.0,12.5,62.5,Delivered,,Web
BB012495,C0715,PET0898,2026-03-21,P09,4.0,12.5,50.0,Delivered,5,Pickup
BB012496,C0715,PET0898,2026-04-01,P03,3.0,13.5,40.5,Delivered,,Pickup
BB012497,C0715,PET0898,2026-04-11,P09,3.0,12.5,37.5,Delivered,,Web
BB012498,C0715,PET0898,2026-04-24,P11,5.0,12.0,60.0,Delivered,,Web
BB012499,C0716,PET0899,2025-06-30,P12,6.0,12.5,75.0,Delivered,,Web
BB012500,C0716,PET0899,2025-07-11,P04,4.0,14.0,56.0,Delivered,,Web
BB012501,C0716,PET0899,2025-07-25,P04,7.0,14.0,98.0,Delivered,,Web
BB012502,C0716,PET0899,2025-08-06,P11,6.0,12.0,72.0,Delivered,5,Web
BB012503,C0716,PET0899,2025-08-16,P04,7.0,14.0,98.0,Delivered,,Re-order Email
BB012504,C0716,PET0899,2025-08-30,P12,4.0,12.5,50.0,Delivered,,Pickup
BB012505,C0716,PET0899,2025-09-08,P04,5.0,14.0,70.0,Delivered,4,Web
BB012506,C0716,PET0899,2025-09-20,P04,4.0,14.0,56.0,Delivered,5,Pickup
BB012507,C0716,PET0899,2025-10-03,P04,7.0,14.0,98.0,Delivered,,Pickup
BB012508,C0716,PET0899,2025-10-17,P04,7.0,14.0,98.0,Delivered,,Web
BB012509,C0716,PET0899,2025-10-30,P12,5.0,12.5,62.5,Delivered,5,Web
BB012510,C0716,PET0899,2025-11-06,P04,4.0,14.0,56.0,Delivered,,Web
BB012511,C0716,PET0899,2025-11-20,P11,5.0,12.0,60.0,Delivered,,Web
BB012512,C0716,PET0899,2025-11-30,P04,5.0,14.0,70.0,Delivered,,Re-order Email
BB012513,C0716,PET0899,2025-12-11,P04,5.0,14.0,70.0,Delivered,,Re-order Email
BB012514,C0716,PET0899,2025-12-21,P04,5.0,14.0,70.0,Delivered,,Re-order Email
BB012515,C0716,PET0899,2026-01-01,P04,4.0,14.0,56.0,Delivered,5,Re-order Email
BB012516,C0716,PET0899,2026-01-13,P04,5.0,14.0,70.0,Delivered,,Pickup
BB012517,C0716,PET0899,2026-01-26,P04,6.0,14.0,84.0,Delivered,5,Web
BB012518,C0716,PET0899,2026-02-09,P04,4.0,14.0,56.0,Delivered,,Re-order Email
BB012519,C0716,PET0899,2026-02-22,P04,7.0,14.0,98.0,Delivered,,Re-order Email
BB012520,C0716,PET0899,2026-03-04,P11,3.0,12.0,36.0,Delivered,,Web
BB012521,C0716,PET0899,2026-03-17,P04,6.0,14.0,84.0,Delivered,5,Web
BB012522,C0716,PET0899,2026-03-25,P03,5.0,13.5,67.5,Delivered,,Web
BB012523,C0716,PET0899,2026-04-01,P02,6.0,13.0,78.0,Delivered,,Web
BB012524,C0716,PET0899,2026-04-10,P04,6.0,14.0,84.0,Delivered,,Web
BB012525,C0716,PET0899,2026-04-22,P04,6.0,14.0,84.0,Delivered,,Pickup
BB012526,C0716,PET0900,2025-06-29,P12,6.0,12.5,75.0,Delivered,,Web
BB012527,C0716,PET0900,2025-07-09,P12,3.0,12.5,37.5,Delivered,,Web
BB012528,C0716,PET0900,2025-07-22,P03,4.0,13.5,54.0,Delivered,,Pickup
BB012529,C0716,PET0900,2025-08-02,P02,5.0,13.0,65.0,Delivered,,Re-order Email
BB012530,C0716,PET0900,2025-08-16,P03,3.0,13.5,40.5,Delivered,,Web
BB012531,C0716,PET0900,2025-08-23,P07,7.0,13.5,94.5,Delivered,,Re-order Email
BB012532,C0716,PET0900,2025-09-02,P12,5.0,12.5,62.5,Delivered,,Web
BB012533,C0716,PET0900,2025-09-12,P06,3.0,14.5,43.5,Delivered,,Web
BB012534,C0716,PET0900,2025-09-21,P11,3.0,12.0,36.0,Delivered,,Re-order Email
BB012535,C0716,PET0900,2025-09-28,P12,5.0,12.5,62.5,Delivered,,Web
BB012536,C0716,PET0900,2025-10-07,P12,5.0,12.5,62.5,Delivered,,Pickup
BB012537,C0716,PET0900,2025-10-21,P12,6.0,12.5,75.0,Delivered,,Web
BB012538,C0716,PET0900,2025-10-31,P07,4.0,13.5,54.0,Delivered,4,Re-order Email
BB012539,C0716,PET0900,2025-11-09,P06,3.0,14.5,43.5,Delivered,,Web
BB012540,C0716,PET0900,2025-11-17,P12,7.0,12.5,87.5,Delivered,,Re-order Email
BB012541,C0716,PET0900,2025-12-01,P12,5.0,12.5,62.5,Delivered,5,Pickup
BB012542,C0716,PET0900,2025-12-08,P12,5.0,12.5,62.5,Delivered,,Web
BB012543,C0716,PET0900,2025-12-22,P12,3.0,12.5,37.5,Delivered,,Web
BB012544,C0716,PET0900,2025-12-29,P01,4.0,14.5,58.0,Delivered,5,Web
BB012545,C0716,PET0900,2026-01-06,P12,5.0,12.5,62.5,Delivered,5,Re-order Email
BB012546,C0716,PET0900,2026-01-13,P12,5.0,12.5,62.5,Delivered,5,Web
BB012547,C0716,PET0900,2026-01-23,P12,3.0,12.5,37.5,Delivered,,Web
BB012548,C0716,PET0900,2026-02-06,P12,5.0,12.5,62.5,Delivered,,Web
BB012549,C0716,PET0900,2026-02-20,P11,4.0,12.0,48.0,Delivered,,Re-order Email
BB012550,C0716,PET0900,2026-03-05,P12,6.0,12.5,75.0,Delivered,,Web
BB012551,C0716,PET0900,2026-03-15,P07,6.0,13.5,81.0,Delivered,5,Web
BB012552,C0716,PET0900,2026-03-29,P12,5.0,12.5,62.5,Delivered,3,Web
BB012553,C0716,PET0900,2026-04-05,P12,7.0,12.5,87.5,Delivered,,Re-order Email
BB012554,C0716,PET0900,2026-04-18,P11,6.0,12.0,72.0,Delivered,,Web
BB012555,C0717,PET0901,2026-01-06,P10,5.0,13.0,65.0,Delivered,5,Re-order Email
BB012556,C0717,PET0901,2026-01-14,P10,4.0,13.0,52.0,Delivered,5,Web
BB012557,C0717,PET0901,2026-01-23,P10,4.0,13.0,52.0,Delivered,,Web
BB012558,C0717,PET0901,2026-01-31,P10,4.0,13.0,52.0,Delivered,,Web
BB012559,C0717,PET0901,2026-02-12,P10,6.0,13.0,78.0,Delivered,4,Web
BB012560,C0717,PET0901,2026-02-24,P01,4.0,14.5,58.0,Delivered,5,Pickup
BB012561,C0717,PET0901,2026-03-09,P10,5.0,13.0,65.0,Delivered,,Web
BB012562,C0717,PET0901,2026-03-22,P10,5.0,13.0,65.0,Delivered,,Web
BB012563,C0717,PET0901,2026-04-02,P10,4.0,13.0,52.0,Delivered,,Re-order Email
BB012564,C0717,PET0901,2026-04-12,P10,4.0,13.0,52.0,Delivered,5,Web
BB012565,C0717,PET0901,2026-04-19,P10,3.0,13.0,39.0,Delivered,,Pickup
BB012566,C0718,PET0902,2026-04-03,P11,3.0,12.0,36.0,Delivered,,Pickup
BB012567,C0718,PET0902,2026-04-13,P01,5.0,14.5,72.5,Delivered,,Web
BB012568,C0719,PET0903,2026-04-19,P07,5.0,13.5,67.5,Delivered,5,Web
BB012569,C0720,PET0904,2026-02-18,P08,6.0,15.5,93.0,Delivered,,Web
BB012570,C0720,PET0904,2026-03-01,P08,5.0,15.5,77.5,Delivered,,Re-order Email
BB012571,C0720,PET0904,2026-03-08,P06,7.0,14.5,101.5,Delivered,,Web
BB012572,C0720,PET0904,2026-03-22,P08,4.0,15.5,62.0,Delivered,,Web
BB012573,C0720,PET0904,2026-03-29,P08,3.0,15.5,46.5,Delivered,,Web
BB012574,C0720,PET0904,2026-04-11,P02,4.0,13.0,52.0,Delivered,,Web
BB012575,C0720,PET0904,2026-04-22,P08,3.0,15.5,46.5,Delivered,5,Re-order Email
BB012576,C0721,PET0905,2025-10-30,P12,6.0,12.5,75.0,Delivered,,Web
BB012577,C0721,PET0905,2025-11-12,P12,4.0,12.5,50.0,Delivered,,Re-order Email
BB012578,C0721,PET0905,2025-11-24,P10,4.0,13.0,52.0,Delivered,,Web
BB012579,C0721,PET0905,2025-12-04,P12,5.0,12.5,62.5,Delivered,4,Web
BB012580,C0721,PET0905,2025-12-14,P09,3.0,12.5,37.5,Delivered,,Web
